Número de documentos (noticias) del corpus: 1264
Número de palabras del corpus: 14519
Palabra: girders Frec: 1 LogProb: -9.20739
Palabra: give Frec: 5 LogProb: -8.10877
Palabra: given Frec: 6 LogProb: -7.95462
Palabra: gives Frec: 3 LogProb: -8.51424
Palabra: glass Frec: 5 LogProb: -8.10877
Palabra: glaston Frec: 3 LogProb: -8.51424
Palabra: glav Frec: 1 LogProb: -9.20739
Palabra: glisten Frec: 1 LogProb: -9.20739
Palabra: global Frec: 19 LogProb: -6.9048
Palabra: gloriya Frec: 1 LogProb: -9.20739
Palabra: gmbh Frec: 2 LogProb: -8.80192
Palabra: gmo Frec: 1 LogProb: -9.20739
Palabra: go Frec: 4 LogProb: -8.2911
Palabra: goal Frec: 1 LogProb: -9.20739
Palabra: goes Frec: 1 LogProb: -9.20739
Palabra: going Frec: 3 LogProb: -8.51424
Palabra: golden Frec: 1 LogProb: -9.20739
Palabra: goldman Frec: 2 LogProb: -8.80192
Palabra: good Frec: 1 LogProb: -9.20739
Palabra: goods Frec: 8 LogProb: -7.70331
Palabra: goodwill Frec: 2 LogProb: -8.80192
Palabra: gordon Frec: 1 LogProb: -9.20739
Palabra: governance Frec: 2 LogProb: -8.80192
Palabra: government Frec: 6 LogProb: -7.95462
Palabra: governmentowned Frec: 1 LogProb: -9.20739
Palabra: gprs Frec: 1 LogProb: -9.20739
Palabra: grabbing Frec: 1 LogProb: -9.20739
Palabra: grade Frec: 1 LogProb: -9.20739
Palabra: grades Frec: 1 LogProb: -9.20739
Palabra: grading Frec: 1 LogProb: -9.20739
Palabra: gradually Frec: 1 LogProb: -9.20739
Palabra: gram Frec: 1 LogProb: -9.20739
Palabra: gran Frec: 1 LogProb: -9.20739
Palabra: granted Frec: 2 LogProb: -8.80192
Palabra: grants Frec: 1 LogProb: -9.20739
Palabra: grapevine Frec: 1 LogProb: -9.20739
Palabra: graphic Frec: 1 LogProb: -9.20739
Palabra: graphics Frec: 1 LogProb: -9.20739
Palabra: grate Frec: 1 LogProb: -9.20739
Palabra: gratuitous Frec: 1 LogProb: -9.20739
Palabra: grc Frec: 1 LogProb: -9.20739
Palabra: great Frec: 1 LogProb: -9.20739
Palabra: greatest Frec: 1 LogProb: -9.20739
Palabra: green Frec: 1 LogProb: -9.20739
Palabra: greensmith Frec: 1 LogProb: -9.20739
Palabra: grid Frec: 1 LogProb: -9.20739
Palabra: grimaldi Frec: 2 LogProb: -8.80192
Palabra: groep Frec: 1 LogProb: -9.20739
Palabra: gross Frec: 3 LogProb: -8.51424
Palabra: ground Frec: 4 LogProb: -8.2911
Palabra: grounds Frec: 1 LogProb: -9.20739
Palabra: group Frec: 92 LogProb: -5.36793
Palabra: groupe Frec: 1 LogProb: -9.20739
Palabra: groups Frec: 1 LogProb: -9.20739
Palabra: grow Frec: 3 LogProb: -8.51424
Palabra: growing Frec: 1 LogProb: -9.20739
Palabra: grown Frec: 1 LogProb: -9.20739
Palabra: growth Frec: 3 LogProb: -8.51424
Palabra: gs Frec: 1 LogProb: -9.20739
Palabra: gsm Frec: 1 LogProb: -9.20739
Palabra: guder Frec: 1 LogProb: -9.20739
Palabra: guidance Frec: 3 LogProb: -8.51424
Palabra: guides Frec: 1 LogProb: -9.20739
Palabra: gulf Frec: 3 LogProb: -8.51424
Palabra: gunneflo Frec: 1 LogProb: -9.20739
Palabra: gw Frec: 1 LogProb: -9.20739
Palabra: gypsii Frec: 2 LogProb: -8.80192
Palabra: h Frec: 1 LogProb: -9.20739
Palabra: haakon Frec: 1 LogProb: -9.20739
Palabra: haapakoski Frec: 1 LogProb: -9.20739
Palabra: haavisto Frec: 1 LogProb: -9.20739
Palabra: half Frec: 3 LogProb: -8.51424
Palabra: hall Frec: 1 LogProb: -9.20739
Palabra: halonen Frec: 1 LogProb: -9.20739
Palabra: hamburg Frec: 1 LogProb: -9.20739
Palabra: hamina Frec: 1 LogProb: -9.20739
Palabra: hampden Frec: 1 LogProb: -9.20739
Palabra: hampshire Frec: 1 LogProb: -9.20739
Palabra: hand Frec: 1 LogProb: -9.20739
Palabra: handled Frec: 1 LogProb: -9.20739
Palabra: handlers Frec: 1 LogProb: -9.20739
Palabra: handles Frec: 1 LogProb: -9.20739
Palabra: handling Frec: 7 LogProb: -7.82109
Palabra: handpainted Frec: 1 LogProb: -9.20739
Palabra: hands Frec: 1 LogProb: -9.20739
Palabra: handset Frec: 5 LogProb: -8.10877
Palabra: hangasjarvi Frec: 1 LogProb: -9.20739
Palabra: hannaford Frec: 1 LogProb: -9.20739
Palabra: hannu Frec: 2 LogProb: -8.80192
Palabra: hanoi Frec: 1 LogProb: -9.20739
Palabra: hansen Frec: 1 LogProb: -9.20739
Palabra: hansotto Frec: 1 LogProb: -9.20739
Palabra: happened Frec: 1 LogProb: -9.20739
Palabra: harald Frec: 1 LogProb: -9.20739
Palabra: harbour Frec: 1 LogProb: -9.20739
Palabra: hard Frec: 2 LogProb: -8.80192
Palabra: hardware Frec: 1 LogProb: -9.20739
Palabra: harnosand Frec: 1 LogProb: -9.20739
Palabra: harold Frec: 1 LogProb: -9.20739
Palabra: harple Frec: 1 LogProb: -9.20739
Palabra: harvester Frec: 1 LogProb: -9.20739
Palabra: harvesters Frec: 1 LogProb: -9.20739
Palabra: hassela Frec: 1 LogProb: -9.20739
Palabra: hat Frec: 1 LogProb: -9.20739
Palabra: hatch Frec: 1 LogProb: -9.20739
Palabra: hauling Frec: 1 LogProb: -9.20739
Palabra: hautaniemi Frec: 1 LogProb: -9.20739
Palabra: haven Frec: 2 LogProb: -8.80192
Palabra: hayward Frec: 1 LogProb: -9.20739
Palabra: head Frec: 8 LogProb: -7.70331
Palabra: headbox Frec: 1 LogProb: -9.20739
Palabra: headboxes Frec: 2 LogProb: -8.80192
Palabra: heading Frec: 1 LogProb: -9.20739
Palabra: headquartered Frec: 16 LogProb: -7.06732
Palabra: headquarters Frec: 3 LogProb: -8.51424
Palabra: heads Frec: 1 LogProb: -9.20739
Palabra: health Frec: 2 LogProb: -8.80192
Palabra: healthcare Frec: 2 LogProb: -8.80192
Palabra: hear Frec: 1 LogProb: -9.20739
Palabra: hearing Frec: 1 LogProb: -9.20739
Palabra: heart Frec: 1 LogProb: -9.20739
Palabra: heat Frec: 1 LogProb: -9.20739
Palabra: heated Frec: 1 LogProb: -9.20739
Palabra: heating Frec: 5 LogProb: -8.10877
Palabra: heatretaining Frec: 1 LogProb: -9.20739
Palabra: heavily Frec: 1 LogProb: -9.20739
Palabra: hectares Frec: 2 LogProb: -8.80192
Palabra: heikki Frec: 2 LogProb: -8.80192
Palabra: hel Frec: 9 LogProb: -7.59795
Palabra: helasto Frec: 1 LogProb: -9.20739
Palabra: held Frec: 11 LogProb: -7.41563
Palabra: helirvaldor Frec: 1 LogProb: -9.20739
Palabra: help Frec: 1 LogProb: -9.20739
Palabra: helsingin Frec: 1 LogProb: -9.20739
Palabra: helsinki Frec: 45 LogProb: -6.07189
Palabra: helsinkibased Frec: 1 LogProb: -9.20739
Palabra: henrik Frec: 1 LogProb: -9.20739
Palabra: henry Frec: 1 LogProb: -9.20739
Palabra: hepatitis Frec: 1 LogProb: -9.20739
Palabra: here Frec: 1 LogProb: -9.20739
Palabra: hervy Frec: 1 LogProb: -9.20739
Palabra: hfc Frec: 1 LogProb: -9.20739
Palabra: hiab Frec: 1 LogProb: -9.20739
Palabra: high Frec: 4 LogProb: -8.2911
Palabra: higher Frec: 1 LogProb: -9.20739
Palabra: highest Frec: 1 LogProb: -9.20739
Palabra: highlight Frec: 1 LogProb: -9.20739
Palabra: highly Frec: 1 LogProb: -9.20739
Palabra: highpower Frec: 1 LogProb: -9.20739
Palabra: highquality Frec: 3 LogProb: -8.51424
Palabra: hightech Frec: 1 LogProb: -9.20739
Palabra: highway Frec: 1 LogProb: -9.20739
Palabra: hilton Frec: 1 LogProb: -9.20739
Palabra: hintikka Frec: 1 LogProb: -9.20739
Palabra: hintze Frec: 1 LogProb: -9.20739
Palabra: hired Frec: 1 LogProb: -9.20739
Palabra: hiring Frec: 1 LogProb: -9.20739
Palabra: historic Frec: 2 LogProb: -8.80192
Palabra: history Frec: 2 LogProb: -8.80192
Palabra: hit Frec: 1 LogProb: -9.20739
Palabra: hits Frec: 1 LogProb: -9.20739
Palabra: hk Frec: 1 LogProb: -9.20739
Palabra: hkscan Frec: 5 LogProb: -8.10877
Palabra: hoists Frec: 1 LogProb: -9.20739
Palabra: hold Frec: 2 LogProb: -8.80192
Palabra: holder Frec: 3 LogProb: -8.51424
Palabra: holders Frec: 2 LogProb: -8.80192
Palabra: holding Frec: 8 LogProb: -7.70331
Palabra: holdings Frec: 5 LogProb: -8.10877
Palabra: holds Frec: 8 LogProb: -7.70331
Palabra: holiday Frec: 1 LogProb: -9.20739
Palabra: hollola Frec: 1 LogProb: -9.20739
Palabra: holmen Frec: 1 LogProb: -9.20739
Palabra: home Frec: 2 LogProb: -8.80192
Palabra: homepage Frec: 1 LogProb: -9.20739
Palabra: homes Frec: 3 LogProb: -8.51424
Palabra: homeware Frec: 1 LogProb: -9.20739
Palabra: hong Frec: 2 LogProb: -8.80192
Palabra: honka Frec: 2 LogProb: -8.80192
Palabra: honkarakenne Frec: 5 LogProb: -8.10877
Palabra: honolulu Frec: 1 LogProb: -9.20739
Palabra: hook Frec: 5 LogProb: -8.10877
Palabra: hooked Frec: 1 LogProb: -9.20739
Palabra: hospitals Frec: 1 LogProb: -9.20739
Palabra: host Frec: 1 LogProb: -9.20739
Palabra: hosted Frec: 1 LogProb: -9.20739
Palabra: hosting Frec: 2 LogProb: -8.80192
Palabra: hot Frec: 1 LogProb: -9.20739
Palabra: hotel Frec: 3 LogProb: -8.51424
Palabra: hotels Frec: 1 LogProb: -9.20739
Palabra: hour Frec: 1 LogProb: -9.20739
Palabra: hours Frec: 1 LogProb: -9.20739
Palabra: house Frec: 6 LogProb: -7.95462
Palabra: households Frec: 1 LogProb: -9.20739
Palabra: houses Frec: 4 LogProb: -8.2911
Palabra: housing Frec: 2 LogProb: -8.80192
Palabra: hoyer Frec: 2 LogProb: -8.80192
Palabra: hp Frec: 2 LogProb: -8.80192
Palabra: hr Frec: 1 LogProb: -9.20739
Palabra: hsea Frec: 1 LogProb: -9.20739
Palabra: html Frec: 1 LogProb: -9.20739
Palabra: hu Frec: 1 LogProb: -9.20739
Palabra: hualu Frec: 1 LogProb: -9.20739
Palabra: huge Frec: 4 LogProb: -8.2911
Palabra: huh Frec: 1 LogProb: -9.20739
Palabra: huhtamaki Frec: 5 LogProb: -8.10877
Palabra: hull Frec: 1 LogProb: -9.20739
Palabra: human Frec: 4 LogProb: -8.2911
Palabra: hungary Frec: 2 LogProb: -8.80192
Palabra: hunting Frec: 1 LogProb: -9.20739
Palabra: hurdles Frec: 1 LogProb: -9.20739
Palabra: husqvarna Frec: 1 LogProb: -9.20739
Palabra: hybrid Frec: 2 LogProb: -8.80192
Palabra: hydrocarbon Frec: 1 LogProb: -9.20739
Palabra: hydrocarbons Frec: 1 LogProb: -9.20739
Palabra: hypotek Frec: 1 LogProb: -9.20739
Palabra: ibm Frec: 1 LogProb: -9.20739
Palabra: ice Frec: 3 LogProb: -8.51424
Palabra: icecream Frec: 1 LogProb: -9.20739
Palabra: icelandair Frec: 1 LogProb: -9.20739
Palabra: icis Frec: 2 LogProb: -8.80192
Palabra: iconic Frec: 1 LogProb: -9.20739
Palabra: ict Frec: 1 LogProb: -9.20739
Palabra: id Frec: 3 LogProb: -8.51424
Palabra: ideas Frec: 1 LogProb: -9.20739
Palabra: identical Frec: 1 LogProb: -9.20739
Palabra: identification Frec: 1 LogProb: -9.20739
Palabra: identified Frec: 1 LogProb: -9.20739
Palabra: identifying Frec: 1 LogProb: -9.20739
Palabra: identity Frec: 3 LogProb: -8.51424
Palabra: ietf Frec: 2 LogProb: -8.80192
Palabra: ignatius Frec: 1 LogProb: -9.20739
Palabra: ii Frec: 1 LogProb: -9.20739
Palabra: iii Frec: 1 LogProb: -9.20739
Palabra: iittala Frec: 1 LogProb: -9.20739
Palabra: ilkka Frec: 1 LogProb: -9.20739
Palabra: ilkkayhtym Frec: 1 LogProb: -9.20739
Palabra: ilkkayhtyma Frec: 1 LogProb: -9.20739
Palabra: ill Frec: 1 LogProb: -9.20739
Palabra: ilmarinen Frec: 1 LogProb: -9.20739
Palabra: image Frec: 2 LogProb: -8.80192
Palabra: imalat Frec: 1 LogProb: -9.20739
Palabra: imap Frec: 1 LogProb: -9.20739
Palabra: immediate Frec: 2 LogProb: -8.80192
Palabra: immersive Frec: 1 LogProb: -9.20739
Palabra: impact Frec: 4 LogProb: -8.2911
Palabra: implementation Frec: 4 LogProb: -8.2911
Palabra: implemented Frec: 1 LogProb: -9.20739
Palabra: implies Frec: 1 LogProb: -9.20739
Palabra: importance Frec: 1 LogProb: -9.20739
Palabra: important Frec: 5 LogProb: -8.10877
Palabra: imported Frec: 2 LogProb: -8.80192
Palabra: imports Frec: 1 LogProb: -9.20739
Palabra: impressive Frec: 1 LogProb: -9.20739
Palabra: improve Frec: 2 LogProb: -8.80192
Palabra: improvement Frec: 1 LogProb: -9.20739
Palabra: inaugural Frec: 1 LogProb: -9.20739
Palabra: inc Frec: 16 LogProb: -7.06732
Palabra: incap Frec: 9 LogProb: -7.59795
Palabra: inch Frec: 1 LogProb: -9.20739
Palabra: inclination Frec: 1 LogProb: -9.20739
Palabra: include Frec: 30 LogProb: -6.46655
Palabra: included Frec: 4 LogProb: -8.2911
Palabra: includes Frec: 26 LogProb: -6.6047
Palabra: including Frec: 19 LogProb: -6.9048
Palabra: income Frec: 4 LogProb: -8.2911
Palabra: incorporates Frec: 1 LogProb: -9.20739
Palabra: increase Frec: 5 LogProb: -8.10877
Palabra: incur Frec: 1 LogProb: -9.20739
Palabra: independent Frec: 4 LogProb: -8.2911
Palabra: independently Frec: 1 LogProb: -9.20739
Palabra: indepth Frec: 1 LogProb: -9.20739
Palabra: index Frec: 2 LogProb: -8.80192
Palabra: indexes Frec: 1 LogProb: -9.20739
Palabra: indexlinked Frec: 1 LogProb: -9.20739
Palabra: india Frec: 6 LogProb: -7.95462
Palabra: indian Frec: 1 LogProb: -9.20739
Palabra: indicated Frec: 1 LogProb: -9.20739
Palabra: indigo Frec: 1 LogProb: -9.20739
Palabra: individual Frec: 1 LogProb: -9.20739
Palabra: individuals Frec: 1 LogProb: -9.20739
Palabra: industri Frec: 1 LogProb: -9.20739
Palabra: industrial Frec: 16 LogProb: -7.06732
Palabra: industries Frec: 5 LogProb: -8.10877
Palabra: industry Frec: 25 LogProb: -6.64244
Palabra: inflatable Frec: 1 LogProb: -9.20739
Palabra: inflation Frec: 1 LogProb: -9.20739
Palabra: info Frec: 1 LogProb: -9.20739
Palabra: inform Frec: 1 LogProb: -9.20739
Palabra: information Frec: 20 LogProb: -6.85601
Palabra: informed Frec: 3 LogProb: -8.51424
Palabra: infotainment Frec: 1 LogProb: -9.20739
Palabra: infra Frec: 3 LogProb: -8.51424
Palabra: infrastructure Frec: 10 LogProb: -7.50264
Palabra: infrastructures Frec: 1 LogProb: -9.20739
Palabra: ing Frec: 1 LogProb: -9.20739
Palabra: inga Frec: 1 LogProb: -9.20739
Palabra: inge Frec: 1 LogProb: -9.20739
Palabra: ingredients Frec: 1 LogProb: -9.20739
Palabra: initial Frec: 3 LogProb: -8.51424
Palabra: initially Frec: 1 LogProb: -9.20739
Palabra: initiate Frec: 1 LogProb: -9.20739
Palabra: initiatives Frec: 1 LogProb: -9.20739
Palabra: injection Frec: 1 LogProb: -9.20739
Palabra: innofactor Frec: 2 LogProb: -8.80192
Palabra: innova Frec: 1 LogProb: -9.20739
Palabra: innovation Frec: 2 LogProb: -8.80192
Palabra: innovationsmanagement Frec: 1 LogProb: -9.20739
Palabra: innovative Frec: 1 LogProb: -9.20739
Palabra: input Frec: 1 LogProb: -9.20739
Palabra: inrikes Frec: 1 LogProb: -9.20739
Palabra: inside Frec: 1 LogProb: -9.20739
Palabra: insights Frec: 1 LogProb: -9.20739
Palabra: insolvency Frec: 1 LogProb: -9.20739
Palabra: inspection Frec: 1 LogProb: -9.20739
Palabra: inspections Frec: 1 LogProb: -9.20739
Palabra: inspects Frec: 1 LogProb: -9.20739
Palabra: install Frec: 1 LogProb: -9.20739
Palabra: installation Frec: 7 LogProb: -7.82109
Palabra: installed Frec: 3 LogProb: -8.51424
Palabra: instead Frec: 1 LogProb: -9.20739
Palabra: insteel Frec: 1 LogProb: -9.20739
Palabra: institute Frec: 3 LogProb: -8.51424
Palabra: institutional Frec: 2 LogProb: -8.80192
Palabra: institutions Frec: 3 LogProb: -8.51424
Palabra: instruction Frec: 1 LogProb: -9.20739
Palabra: instructional Frec: 1 LogProb: -9.20739
Palabra: instrumentation Frec: 1 LogProb: -9.20739
Palabra: instruments Frec: 1 LogProb: -9.20739
Palabra: insurance Frec: 10 LogProb: -7.50264
Palabra: insurers Frec: 1 LogProb: -9.20739
Palabra: integrate Frec: 1 LogProb: -9.20739
Palabra: integrated Frec: 2 LogProb: -8.80192
Palabra: integration Frec: 2 LogProb: -8.80192
Palabra: intel Frec: 1 LogProb: -9.20739
Palabra: intellectual Frec: 1 LogProb: -9.20739
Palabra: intellibis Frec: 1 LogProb: -9.20739
Palabra: intelligence Frec: 2 LogProb: -8.80192
Palabra: intelligent Frec: 1 LogProb: -9.20739
Palabra: intended Frec: 2 LogProb: -8.80192
Palabra: intends Frec: 2 LogProb: -8.80192
Palabra: intensity Frec: 1 LogProb: -9.20739
Palabra: intent Frec: 1 LogProb: -9.20739
Palabra: intention Frec: 1 LogProb: -9.20739
Palabra: intentions Frec: 1 LogProb: -9.20739
Palabra: inter Frec: 1 LogProb: -9.20739
Palabra: interaction Frec: 1 LogProb: -9.20739
Palabra: interactions Frec: 1 LogProb: -9.20739
Palabra: interactive Frec: 1 LogProb: -9.20739
Palabra: interchange Frec: 1 LogProb: -9.20739
Palabra: interconnection Frec: 1 LogProb: -9.20739
Palabra: interdigital Frec: 1 LogProb: -9.20739
Palabra: interest Frec: 2 LogProb: -8.80192
Palabra: interesting Frec: 3 LogProb: -8.51424
Palabra: interface Frec: 2 LogProb: -8.80192
Palabra: interfaces Frec: 1 LogProb: -9.20739
Palabra: interim Frec: 5 LogProb: -8.10877
Palabra: interior Frec: 1 LogProb: -9.20739
Palabra: internal Frec: 3 LogProb: -8.51424
Palabra: international Frec: 13 LogProb: -7.26148
Palabra: internationalised Frec: 1 LogProb: -9.20739
Palabra: internationally Frec: 2 LogProb: -8.80192
Palabra: internet Frec: 11 LogProb: -7.41563
Palabra: intersection Frec: 1 LogProb: -9.20739
Palabra: interview Frec: 1 LogProb: -9.20739
Palabra: intravenously Frec: 1 LogProb: -9.20739
Palabra: introduced Frec: 1 LogProb: -9.20739
Palabra: intuitive Frec: 1 LogProb: -9.20739
Palabra: invehicle Frec: 1 LogProb: -9.20739
Palabra: invenergy Frec: 1 LogProb: -9.20739
Palabra: invented Frec: 1 LogProb: -9.20739
Palabra: invention Frec: 5 LogProb: -8.10877
Palabra: inventor Frec: 1 LogProb: -9.20739
Palabra: inventors Frec: 2 LogProb: -8.80192
Palabra: inventory Frec: 1 LogProb: -9.20739
Palabra: invest Frec: 3 LogProb: -8.51424
Palabra: invested Frec: 3 LogProb: -8.51424
Palabra: investigated Frec: 1 LogProb: -9.20739
Palabra: investigation Frec: 1 LogProb: -9.20739
Palabra: investing Frec: 1 LogProb: -9.20739
Palabra: investlesprom Frec: 1 LogProb: -9.20739
Palabra: investment Frec: 38 LogProb: -6.23697
Palabra: investments Frec: 6 LogProb: -7.95462
Palabra: investor Frec: 4 LogProb: -8.2911
Palabra: investors Frec: 7 LogProb: -7.82109
Palabra: investrend Frec: 1 LogProb: -9.20739
Palabra: invitation Frec: 1 LogProb: -9.20739
Palabra: invitations Frec: 1 LogProb: -9.20739
Palabra: invite Frec: 2 LogProb: -8.80192
Palabra: invoice Frec: 3 LogProb: -8.51424
Palabra: invoices Frec: 4 LogProb: -8.2911
Palabra: involved Frec: 4 LogProb: -8.2911
Palabra: involves Frec: 1 LogProb: -9.20739
Palabra: ionphase Frec: 1 LogProb: -9.20739
Palabra: ipad Frec: 2 LogProb: -8.80192
Palabra: iphone Frec: 3 LogProb: -8.51424
Palabra: ir Frec: 1 LogProb: -9.20739
Palabra: iran Frec: 1 LogProb: -9.20739
Palabra: iraq Frec: 1 LogProb: -9.20739
Palabra: ireland Frec: 1 LogProb: -9.20739
Palabra: iron Frec: 3 LogProb: -8.51424
Palabra: ironmaking Frec: 1 LogProb: -9.20739
Palabra: irrevocable Frec: 1 LogProb: -9.20739
Palabra: iso Frec: 1 LogProb: -9.20739
Palabra: issuance Frec: 1 LogProb: -9.20739
Palabra: issue Frec: 18 LogProb: -6.95609
Palabra: issued Frec: 6 LogProb: -7.95462
Palabra: issuer Frec: 1 LogProb: -9.20739
Palabra: issues Frec: 5 LogProb: -8.10877
Palabra: italy Frec: 3 LogProb: -8.51424
Palabra: items Frec: 1 LogProb: -9.20739
Palabra: iterating Frec: 1 LogProb: -9.20739
Palabra: itikka Frec: 1 LogProb: -9.20739
Palabra: itself Frec: 4 LogProb: -8.2911
Palabra: ivan Frec: 1 LogProb: -9.20739
Palabra: ivory Frec: 1 LogProb: -9.20739
Palabra: ixonos Frec: 2 LogProb: -8.80192
Palabra: j Frec: 1 LogProb: -9.20739
Palabra: jams Frec: 1 LogProb: -9.20739
Palabra: jan Frec: 2 LogProb: -8.80192
Palabra: january Frec: 18 LogProb: -6.95609
Palabra: januarymarch Frec: 2 LogProb: -8.80192
Palabra: januaryseptember Frec: 2 LogProb: -8.80192
Palabra: japan Frec: 6 LogProb: -7.95462
Palabra: jarmo Frec: 3 LogProb: -8.51424
Palabra: jarvinen Frec: 1 LogProb: -9.20739
Palabra: jaston Frec: 1 LogProb: -9.20739
Palabra: jeambar Frec: 1 LogProb: -9.20739
Palabra: jeder Frec: 1 LogProb: -9.20739
Palabra: jet Frec: 2 LogProb: -8.80192
Palabra: jiang Frec: 1 LogProb: -9.20739
Palabra: job Frec: 3 LogProb: -8.51424
Palabra: jobs Frec: 1 LogProb: -9.20739
Palabra: johan Frec: 1 LogProb: -9.20739
Palabra: johanna Frec: 1 LogProb: -9.20739
Palabra: john Frec: 3 LogProb: -8.51424
Palabra: join Frec: 1 LogProb: -9.20739
Palabra: joined Frec: 1 LogProb: -9.20739
Palabra: joins Frec: 3 LogProb: -8.51424
Palabra: joint Frec: 11 LogProb: -7.41563
Palabra: jointly Frec: 2 LogProb: -8.80192
Palabra: jon Frec: 1 LogProb: -9.20739
Palabra: jorgen Frec: 1 LogProb: -9.20739
Palabra: jorma Frec: 1 LogProb: -9.20739
Palabra: jp Frec: 1 LogProb: -9.20739
Palabra: jpm Frec: 2 LogProb: -8.80192
Palabra: jpmorgan Frec: 1 LogProb: -9.20739
Palabra: jrvisuomen Frec: 2 LogProb: -8.80192
Palabra: judgement Frec: 1 LogProb: -9.20739
Palabra: juha Frec: 2 LogProb: -8.80192
Palabra: jukka Frec: 1 LogProb: -9.20739
Palabra: july Frec: 10 LogProb: -7.50264
Palabra: julyseptember Frec: 1 LogProb: -9.20739
Palabra: jun Frec: 2 LogProb: -8.80192
Palabra: june Frec: 11 LogProb: -7.41563
Palabra: justified Frec: 1 LogProb: -9.20739
Palabra: justin Frec: 1 LogProb: -9.20739
Palabra: jyvaskyla Frec: 1 LogProb: -9.20739
Palabra: jyvskyl Frec: 1 LogProb: -9.20739
Palabra: k Frec: 2 LogProb: -8.80192
Palabra: kaaja Frec: 1 LogProb: -9.20739
Palabra: kaleva Frec: 2 LogProb: -8.80192
Palabra: kalinisky Frec: 1 LogProb: -9.20739
Palabra: kallasvuo Frec: 2 LogProb: -8.80192
Palabra: kallio Frec: 1 LogProb: -9.20739
Palabra: kalmar Frec: 2 LogProb: -8.80192
Palabra: kangasala Frec: 1 LogProb: -9.20739
Palabra: karczewicz Frec: 1 LogProb: -9.20739
Palabra: karhu Frec: 1 LogProb: -9.20739
Palabra: kari Frec: 3 LogProb: -8.51424
Palabra: karkkila Frec: 1 LogProb: -9.20739
Palabra: karppinen Frec: 1 LogProb: -9.20739
Palabra: karvinen Frec: 1 LogProb: -9.20739
Palabra: katajavuori Frec: 1 LogProb: -9.20739
Palabra: katzman Frec: 1 LogProb: -9.20739
Palabra: kauhajoen Frec: 1 LogProb: -9.20739
Palabra: kauhajoki Frec: 2 LogProb: -8.80192
Palabra: kaukomarkkinat Frec: 2 LogProb: -8.80192
Palabra: kaukotelko Frec: 2 LogProb: -8.80192
Palabra: kauppalehti Frec: 2 LogProb: -8.80192
Palabra: kaupthing Frec: 1 LogProb: -9.20739
Palabra: kausta Frec: 1 LogProb: -9.20739
Palabra: kazakhstan Frec: 1 LogProb: -9.20739
Palabra: kdg Frec: 1 LogProb: -9.20739
Palabra: keep Frec: 1 LogProb: -9.20739
Palabra: kemira Frec: 7 LogProb: -7.82109
Palabra: kennedy Frec: 1 LogProb: -9.20739
Palabra: kershaw Frec: 1 LogProb: -9.20739
Palabra: kesko Frec: 2 LogProb: -8.80192
Palabra: kevin Frec: 2 LogProb: -8.80192
Palabra: key Frec: 8 LogProb: -7.70331
Palabra: keyboard Frec: 1 LogProb: -9.20739
Palabra: keyloggers Frec: 1 LogProb: -9.20739
Palabra: keylogging Frec: 1 LogProb: -9.20739
Palabra: khopoli Frec: 1 LogProb: -9.20739
Palabra: kiilto Frec: 1 LogProb: -9.20739
Palabra: kind Frec: 3 LogProb: -8.51424
Palabra: kirsi Frec: 1 LogProb: -9.20739
Palabra: kiruna Frec: 1 LogProb: -9.20739
